Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1634590800.0 158.1 NA 232 431 0 NA NA NA 467 807 0 NA NA NA 1153 1790 518 NA NA NA 2232 3260 1334 NA NA
1634590800.0 2.0 90 126 188 NA NA NA 264 232 504 NA NA NA 2886 431 1159 NA NA NA 2650 1621 2068 NA NA NA
1634590800.0 204.0 87 170 332 0 NA NA 258 330 664 0 NA NA 2089 821 2054 438 NA NA 1820 1510 3927 626 NA NA
1634590800.0 23234.0 NA 315 419 0 NA NA NA 626 767 0 NA NA NA 1921 2728 543 NA NA NA 1762 3845 855 NA NA
1634590800.0 23234.21 NA 304 234 149 194 NA NA 584 455 404 379 NA NA 1632 1307 1071 931 NA NA 1880 1998 1414 1086 NA
1634590800.0 23461.97 936 NA NA NA NA NA 1551 NA NA NA NA NA 9301 NA NA NA NA NA 6286 NA NA NA NA NA
1634590800.0 25.0 NA 147 301 0 72 NA NA 272 644 0 181 NA NA 2118 4101 502 348 NA NA 1839 3997 1063 936 NA
1634590800.0 250402.0 541 0 125 NA NA NA 818 0 362 NA NA NA 1287 277 635 NA NA NA 2652 665 1119 NA NA NA
1634590800.0 250405.17 985 0 124 NA NA NA 1293 0 354 NA NA NA 1559 300 639 NA NA NA 2231 614 1436 NA NA NA
1634590800.0 25200.0 NA 340 527 0 173 NA NA 599 928 0 351 NA NA 3211 2996 443 845 NA NA 2213 4041 1037 1132 NA
1634590800.0 25202.0 NA 346 544 0 167 NA NA 599 957 0 342 NA NA 3217 3229 443 816 NA NA 2404 3811 907 1685 NA
1634590800.0 25202.1 NA 358 528 0 NA NA NA 617 942 0 NA NA NA 4093 3007 437 NA NA NA 2827 4133 742 NA NA
