Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1634245200.0 250200.17 NA 421 519 NA NA NA NA 755 960 NA NA NA NA 15616 2658 NA NA NA NA 9361 1913 NA NA NA
1634245200.0 250200.18 NA 475 536 NA NA NA NA 892 1004 NA NA NA NA 19714 3786 NA NA NA NA 12048 2554 NA NA NA
1634245200.0 250200.182 72 NA 546 NA NA NA 207 NA 982 NA NA NA 37681 NA 3394 NA NA NA 21453 NA 2125 NA NA NA
1634245200.0 250202.0 NA 361 NA NA NA NA NA 817 NA NA NA NA NA 12714 NA NA NA NA NA 7504 NA NA NA NA
1634245200.0 250202.1 NA 313 330 406 NA NA NA 561 696 770 NA NA NA 4002 12422 6495 NA NA NA 3979 6567 3158 NA NA
1634245200.0 250202.118 76 450 294 177 NA NA 220 824 661 351 NA NA 66954 5971 10033 732 NA NA 50621 2370 5454 758 NA NA
1634245200.0 250202.17 NA 430 507 NA NA NA NA 787 959 NA NA NA NA 16312 2479 NA NA NA NA 10467 1821 NA NA NA
1634245200.0 250202.171 NA 310 430 538 NA NA NA 547 834 973 NA NA NA 5002 16233 3442 NA NA NA 7670 7562 2478 NA NA
1634245200.0 250202.172 NA 429 509 NA NA NA NA 783 943 NA NA NA NA 16316 2956 NA NA NA NA 9709 2018 NA NA NA
1634245200.0 250202.18 NA NA 551 NA NA NA NA NA 988 NA NA NA NA NA 5188 NA NA NA NA NA 3175 NA NA NA
1634245200.0 250202.181 NA 382 480 564 0 NA NA 652 913 1055 0 NA NA 7105 20310 13518 499 NA NA 7446 8827 5841 538 NA
1634245200.0 250202.182 76 466 562 NA NA NA 215 838 1052 NA NA NA 63713 6091 6994 NA NA NA 49204 2307 4597 NA NA NA
1634245200.0 250202.183 76 464 647 0 NA NA 217 979 1356 0 NA NA 67836 6118 10498 636 NA NA 51280 6304 6204 801 NA NA
1634245200.0 250202.2 NA 350 384 0 NA NA NA 680 729 0 NA NA NA 18810 8839 403 NA NA NA 8130 4141 455 NA NA
1634245200.0 250202.3 NA 320 334 389 0 NA NA 568 704 724 0 NA NA 4048 18523 7131 412 NA NA 6617 7842 4175 461 NA
1634245200.0 250202.4 NA 357 394 NA NA NA NA 822 739 NA NA NA NA 19312 5161 NA NA NA NA 9307 2904 NA NA NA
1634245200.0 250202.5 NA 313 339 389 0 NA NA 599 773 718 0 NA NA 3967 18529 6504 409 NA NA 4719 7371 3301 451 NA
1634245200.0 250203.0 NA 343 NA NA NA NA NA 820 NA NA NA NA NA 12188 NA NA NA NA NA 7675 NA NA NA NA
1634245200.0 250203.17 NA 429 530 NA NA NA NA 816 984 NA NA NA NA 15556 2593 NA NA NA NA 9238 1950 NA NA NA
1634245200.0 250203.18 NA 467 537 NA NA NA NA 884 1000 NA NA NA NA 19732 4674 NA NA NA NA 14322 2475 NA NA NA
1634245200.0 250204.0 NA 351 387 NA NA NA NA 679 699 NA NA NA NA 12394 1971 NA NA NA NA 6992 1813 NA NA NA
1634245200.0 250204.17 NA 425 545 NA NA NA NA 819 1032 NA NA NA NA 15878 4075 NA NA NA NA 9891 2798 NA NA NA
1634245200.0 250204.18 NA 468 NA NA NA NA NA 940 NA NA NA NA NA 19985 NA NA NA NA NA 11499 NA NA NA NA
1634245200.0 250205.0 NA 348 395 0 NA NA NA 641 708 0 NA NA NA 11974 3379 392 NA NA NA 9150 2389 433 NA NA
1634245200.0 250205.17 NA 426 534 NA NA NA NA 827 993 NA NA NA NA 15544 3664 NA NA NA NA 8884 2701 NA NA NA
1634245200.0 250205.18 NA 470 561 0 NA NA NA 871 1019 0 NA NA NA 19521 6924 484 NA NA NA 14311 3662 528 NA NA
1634245200.0 250206.0 NA 341 399 NA NA NA NA 705 733 NA NA NA NA 12400 2286 NA NA NA NA 8298 1901 NA NA NA
1634245200.0 250206.118 80 441 286 178 NA NA 201 795 654 346 NA NA 15540 5462 3661 694 NA NA 22785 1956 2471 721 NA NA
1634245200.0 250206.17 NA 414 519 NA NA NA NA 787 972 NA NA NA NA 15531 2431 NA NA NA NA 8771 2177 NA NA NA
1634245200.0 250206.18 NA 469 628 0 NA NA NA 948 1117 0 NA NA NA 19781 7365 496 NA NA NA 11664 3448 549 NA NA
1634245200.0 250206.181 NA 380 475 619 NA NA NA 635 828 1074 NA NA NA 7128 19814 6020 NA NA NA 7664 8679 3410 NA NA
1634245200.0 250206.182 73 444 602 0 NA NA 203 834 1068 0 NA NA 12952 5249 3643 495 NA NA 19417 1948 2196 591 NA NA
1634245200.0 250207.0 NA 341 NA NA NA NA NA 676 NA NA NA NA NA 11492 NA NA NA NA NA 7503 NA NA NA NA
1634245200.0 250207.17 NA 415 530 0 NA NA NA 765 990 0 NA NA NA 14846 3156 462 NA NA NA 10147 2058 525 NA NA
1634245200.0 250207.18 NA 467 550 0 NA NA NA 903 1023 0 NA NA NA 18899 5462 474 NA NA NA 13644 2906 525 NA NA
1634245200.0 250208.17 NA 437 NA NA NA NA NA 852 NA NA NA NA NA 17536 NA NA NA NA NA 9865 NA NA NA NA
1634245200.0 250208.18 NA 473 568 NA NA NA NA 918 1029 NA NA NA NA 21475 9896 NA NA NA NA 14668 6235 NA NA NA
1634245200.0 250399.0 399 NA NA NA NA NA 614 NA NA NA NA NA 1008 NA NA NA NA NA 1600 NA NA NA NA NA
1634245200.0 250399.17 830 NA NA NA NA NA 1143 NA NA NA NA NA 1342 NA NA NA NA NA 2655 NA NA NA NA NA
1634245200.0 250399.18 797 NA NA NA NA NA 1152 NA NA NA NA NA 1403 NA NA NA NA NA 1098 NA NA NA NA NA
1634245200.0 250400.0 527 NA NA NA NA NA 966 NA NA NA NA NA 1221 NA NA NA NA NA 1809 NA NA NA NA NA
1634245200.0 250400.17 970 NA NA NA NA NA 1399 NA NA NA NA NA 1632 NA NA NA NA NA 2322 NA NA NA NA NA
1634245200.0 250400.18 920 NA NA NA NA NA 1435 NA NA NA NA NA 1979 NA NA NA NA NA 1528 NA NA NA NA NA
1634245200.0 250402.1 397 522 NA NA NA NA 597 876 NA NA NA NA 934 2460 NA NA NA NA 2518 2141 NA NA NA NA
1634245200.0 250402.17 967 NA NA NA NA NA 1426 NA NA NA NA NA 1561 NA NA NA NA NA 1160 NA NA NA NA NA
1634245200.0 250402.171 830 971 NA NA NA NA 1144 1450 NA NA NA NA 1460 2547 NA NA NA NA 2128 1945 NA NA NA NA
1634245200.0 250402.18 930 NA NA NA NA NA 1492 NA NA NA NA NA 5202 NA NA NA NA NA 2505 NA NA NA NA NA
1634245200.0 250402.181 783 NA NA NA NA NA 1150 NA NA NA NA NA 1392 NA NA NA NA NA 2747 NA NA NA NA NA
1634245200.0 250403.0 523 NA NA NA NA NA 974 NA NA NA NA NA 1061 NA NA NA NA NA 1332 NA NA NA NA NA
1634245200.0 250403.17 964 NA NA NA NA NA 1445 NA NA NA NA NA 1519 NA NA NA NA NA 1272 NA NA NA NA NA
1634245200.0 250403.18 928 NA NA NA NA NA 1624 NA NA NA NA NA 1636 NA NA NA NA NA 1182 NA NA NA NA NA
1634245200.0 250405.0 531 NA NA NA NA NA 1107 NA NA NA NA NA 1132 NA NA NA NA NA 1085 NA NA NA NA NA
1634245200.0 250405.17 964 NA NA NA NA NA 1382 NA NA NA NA NA 1326 NA NA NA NA NA 1738 NA NA NA NA NA
1634245200.0 250405.18 925 NA NA NA NA NA 1480 NA NA NA NA NA 1753 NA NA NA NA NA 1738 NA NA NA NA NA
1634245200.0 250406.0 530 0 126 NA NA NA 875 0 357 NA NA NA 1227 247 561 NA NA NA 1127 286 580 NA NA NA
1634245200.0 250407.0 486 0 116 NA NA NA 920 0 355 NA NA NA 1226 240 595 NA NA NA 5394 648 1351 NA NA NA
1634245200.0 250407.17 932 NA NA NA NA NA 1353 NA NA NA NA NA 1611 NA NA NA NA NA 1704 NA NA NA NA NA
1634245200.0 250407.18 895 NA NA NA NA NA 1338 NA NA NA NA NA 1876 NA NA NA NA NA 2059 NA NA NA NA NA
1634245200.0 250408.0 539 NA NA NA NA NA 947 NA NA NA NA NA 1205 NA NA NA NA NA 1294 NA NA NA NA NA
1634245200.0 250409.0 526 NA NA NA NA NA 1019 NA NA NA NA NA 2795 NA NA NA NA NA 2489 NA NA NA NA NA
1634245200.0 250409.17 984 NA NA NA NA NA 1456 NA NA NA NA NA 4360 NA NA NA NA NA 2630 NA NA NA NA NA
1634245200.0 250409.18 930 NA NA NA NA NA 1438 NA NA NA NA NA 4704 NA NA NA NA NA 2872 NA NA NA NA NA
1634245200.0 25200.0 NA NA 571 NA NA NA NA NA 939 NA NA NA NA NA 3542 NA NA NA NA NA 2863 NA NA NA
1634245200.0 25202.0 NA 347 555 NA NA NA NA 777 888 NA NA NA NA 3806 3122 NA NA NA NA 1646 2623 NA NA NA
1634245200.0 25202.1 NA 359 546 NA NA NA NA 781 974 NA NA NA NA 4578 6056 NA NA NA NA 1899 3782 NA NA NA
1634245200.0 25202.2 NA 364 NA NA NA NA NA 793 NA NA NA NA NA 4580 NA NA NA NA NA 1869 NA NA NA NA
1634245200.0 25203.0 NA 342 559 NA NA NA NA 814 889 NA NA NA NA 3796 2828 NA NA NA NA 1721 2429 NA NA NA
1634245200.0 25205.0 NA 353 549 0 189 NA NA 710 936 0 350 NA NA 3828 4478 400 684 NA NA 1685 2490 447 703 NA
1634245200.0 25206.0 NA 348 600 0 176 NA NA 720 1039 0 347 NA NA 3811 4068 424 691 NA NA 1623 2770 526 725 NA
1634245200.0 25207.0 NA 336 549 NA NA NA NA 796 940 NA NA NA NA 3709 3557 NA NA NA NA 1556 2981 NA NA NA
1634245200.0 25208.0 NA 347 NA NA NA NA NA 781 NA NA NA NA NA 3947 NA NA NA NA NA 1716 NA NA NA NA
1634245200.0 25209.0 NA 347 557 NA NA NA NA 736 910 NA NA NA NA 3697 4789 NA NA NA NA 1790 2772 NA NA NA
1634245200.0 25210.0 79 310 502 NA NA NA 221 657 824 NA NA NA 21338 1728 2818 NA NA NA 17257 1012 2486 NA NA NA
1634245200.0 25211.0 90 350 580 NA NA NA 250 720 995 NA NA NA 39575 3704 4655 NA NA NA 17267 1599 2702 NA NA NA
1634245200.0 25211.17 74 NA 677 NA NA NA 218 NA 1118 NA NA NA 40263 NA 2674 NA NA NA 42285 NA 2103 NA NA NA
1634245200.0 25211.18 74 450 768 0 NA NA 217 832 1334 0 NA NA 45420 7504 10667 522 NA NA 22998 2609 4878 605 NA NA
1634245200.0 25212.0 90 NA 535 NA NA NA 252 NA 904 NA NA NA 43790 NA 2412 NA NA NA 27681 NA 1979 NA NA NA
1634245200.0 25212.17 75 NA 678 NA NA NA 218 NA 1246 NA NA NA 53211 NA 3689 NA NA NA 25148 NA 2299 NA NA NA
1634245200.0 25212.18 89 439 772 NA NA NA 216 894 1300 NA NA NA 47416 7376 8675 NA NA NA 58504 6281 4053 NA NA NA
1634245200.0 25213.0 89 339 551 NA NA NA 245 776 971 NA NA NA 45338 3613 3897 NA NA NA 38988 1553 2480 NA NA NA
1634245200.0 25213.17 74 NA 669 NA NA NA 218 NA 1166 NA NA NA 48772 NA 3091 NA NA NA 45652 NA 2363 NA NA NA
1634245200.0 25213.18 73 440 710 NA NA NA 212 723 1286 NA NA NA 41819 7526 5852 NA NA NA 43205 10118 3659 NA NA NA
1634245200.0 25214.0 NA 341 547 NA NA NA NA 780 871 NA NA NA NA 3766 2627 NA NA NA NA 1639 1793 NA NA NA
1634245200.0 25215.0 36 84 331 NA NA NA 86 236 764 NA NA NA 63 36616 3559 NA NA NA 501 20431 1779 NA NA NA
1634245200.0 25215.17 30 72 403 685 0 NA 86 203 856 1204 0 NA 63 40409 5849 4841 492 NA 256 23124 2284 2778 554 NA
1634245200.0 25215.18 31 73 441 757 NA NA 86 208 777 1286 NA NA 60 50171 7413 8597 NA NA 229 31587 2773 4739 NA NA
1634245200.0 25400.0 615 NA NA NA NA NA 1054 NA NA NA NA NA 1914 NA NA NA NA NA 1867 NA NA NA NA NA
1634245200.0 25400.17 1104 NA NA NA NA NA 1518 NA NA NA NA NA 2928 NA NA NA NA NA 1598 NA NA NA NA NA
1634245200.0 25400.18 1046 NA NA NA NA NA 1527 NA NA NA NA NA 2987 NA NA NA NA NA 2320 NA NA NA NA NA
1634245200.0 25402.0 627 NA NA NA NA NA 1061 NA NA NA NA NA 2629 NA NA NA NA NA 1557 NA NA NA NA NA
1634245200.0 25402.17 1074 NA NA NA NA NA 1486 NA NA NA NA NA 2652 NA NA NA NA NA 1386 NA NA NA NA NA
1634245200.0 25402.18 1042 NA NA NA NA NA 1541 NA NA NA NA NA 5050 NA NA NA NA NA 2859 NA NA NA NA NA
1634245200.0 25405.0 627 NA NA NA NA NA 939 NA NA NA NA NA 1730 NA NA NA NA NA 1623 NA NA NA NA NA
1634245200.0 25405.17 1090 NA NA NA NA NA 1574 NA NA NA NA NA 2488 NA NA NA NA NA 1471 NA NA NA NA NA
1634245200.0 25405.18 1056 NA NA NA NA NA 1565 NA NA NA NA NA 3765 NA NA NA NA NA 2022 NA NA NA NA NA
1634245200.0 25406.0 619 NA NA NA NA NA 1068 NA NA NA NA NA 1779 NA NA NA NA NA 1989 NA NA NA NA NA
1634245200.0 25406.17 1097 NA NA NA NA NA 1506 NA NA NA NA NA 2605 NA NA NA NA NA 2892 NA NA NA NA NA
1634245200.0 25406.18 1051 NA NA NA NA NA 1523 NA NA NA NA NA 3191 NA NA NA NA NA 2514 NA NA NA NA NA
1634245200.0 25407.0 583 0 113 NA NA NA 960 0 351 NA NA NA 2680 268 614 NA NA NA 3800 726 1295 NA NA NA
1634245200.0 25407.17 1061 NA NA NA NA NA 1438 NA NA NA NA NA 2544 NA NA NA NA NA 2583 NA NA NA NA NA
1634245200.0 25407.18 1002 NA NA NA NA NA 1427 NA NA NA NA NA 2647 NA NA NA NA NA 1727 NA NA NA NA NA
1634245200.0 25408.0 626 NA NA NA NA NA 1037 NA NA NA NA NA 4095 NA NA NA NA NA 3070 NA NA NA NA NA
1634245200.0 25408.17 1110 NA NA NA NA NA 1544 NA NA NA NA NA 6479 NA NA NA NA NA 3652 NA NA NA NA NA
1634245200.0 25408.18 1054 NA NA NA NA NA 1541 NA NA NA NA NA 8326 NA NA NA NA NA 4030 NA NA NA NA NA
1634245200.0 25409.0 624 NA NA NA NA NA 955 NA NA NA NA NA 1712 NA NA NA NA NA 1700 NA NA NA NA NA
1634245200.0 25409.17 1104 NA NA NA NA NA 1718 NA NA NA NA NA 3050 NA NA NA NA NA 2307 NA NA NA NA NA
1634245200.0 25409.18 1061 NA NA NA NA NA 1556 NA NA NA NA NA 3565 NA NA NA NA NA 1833 NA NA NA NA NA
1634245200.0 26.0 NA 139 273 NA NA NA NA 536 597 NA NA NA NA 2036 1372 NA NA NA NA 2505 1451 NA NA NA
1634245200.0 27.0 NA 152 264 NA NA NA NA 484 576 NA NA NA NA 1974 1313 NA NA NA NA 989 1250 NA NA NA
1634245200.0 28.0 NA 149 271 NA NA NA NA 525 596 NA NA NA NA 2291 1603 NA NA NA NA 1025 1915 NA NA NA
1634245200.0 280.0 85 125 269 0 NA NA 329 418 571 0 NA NA 52824 547 1413 407 NA NA 34506 1576 1395 494 NA NA
1634245200.0 281.0 94 177 353 0 NA NA 343 557 586 0 NA NA 23621 1404 1197 398 NA NA 15647 1734 1129 444 NA NA
1634245200.0 28234.0 101 0 NA NA NA NA 230 0 NA NA NA NA 220697 1849 NA NA NA NA 85220 1755 NA NA NA NA
1634245200.0 29.0 NA 138 271 NA NA NA NA 434 585 NA NA NA NA 2187 1394 NA NA NA NA 2639 1574 NA NA NA
1634245200.0 3.0 76 117 200 NA NA NA 250 405 490 NA NA NA 59008 442 1959 NA NA NA 54458 1871 1656 NA NA NA
1634245200.0 30.0 NA 159 281 NA NA NA NA 480 580 NA NA NA NA 2042 1288 NA NA NA NA 1008 1262 NA NA NA
1634245200.0 300.0 67 180 462 0 NA NA 213 574 816 0 NA NA 4356 1139 2250 487 NA NA 5715 1840 2052 544 NA NA
1634245200.0 301.0 68 192 462 NA NA NA 218 450 841 NA NA NA 7874 1044 2221 NA NA NA 22999 2175 1739 NA NA NA
1634245200.0 302.0 66 195 NA NA NA NA 213 568 NA NA NA NA 5343 1175 NA NA NA NA 9018 1620 NA NA NA NA
1634245200.0 31.0 NA 141 269 NA NA NA NA 511 590 NA NA NA NA 2047 1345 NA NA NA NA 884 1334 NA NA NA
1634245200.0 310.0 72 177 413 0 NA NA 205 564 713 0 NA NA 3448 863 1816 448 NA NA 5293 1555 1941 487 NA NA
1634245200.0 311.0 74 184 NA 0 NA NA 209 531 NA 0 NA NA 7992 866 NA 466 NA NA 13742 3017 NA 510 NA NA
1634245200.0 312.0 71 184 NA 0 NA NA 203 559 NA 0 NA NA 5068 866 NA 454 NA NA 7351 1701 NA 495 NA NA
1634245200.0 31434.0 102 336 427 0 NA NA 229 637 807 0 NA NA 216424 8136 5520 1560 NA NA 78666 5894 3253 1779 NA NA
1634245200.0 32.0 NA 136 273 NA NA NA NA 467 582 NA NA NA NA 2139 1415 NA NA NA NA 1139 1609 NA NA NA
1634245200.0 32234.0 101 315 418 0 NA NA 231 652 833 0 NA NA 214385 8288 5655 1607 NA NA 79821 3716 3682 1986 NA NA
1634245200.0 33.0 NA 147 267 NA NA NA NA 555 571 NA NA NA NA 1969 1366 NA NA NA NA 3665 1256 NA NA NA
1634245200.0 34.0 91 122 265 NA NA NA 261 424 558 NA NA NA 31316 524 1297 NA NA NA 39185 2461 1567 NA NA NA
1634245200.0 34634.0 NA 321 420 0 NA NA NA 696 799 0 NA NA NA 9274 5763 1590 NA NA NA 4717 3286 1655 NA NA
1634245200.0 34634.21 NA 310 230 149 190 NA NA 705 473 424 378 NA NA 3845 3129 2705 2009 NA NA 3859 1462 1777 1326 NA
1634245200.0 34834.21 NA 705 553 193 191 NA NA 1137 942 475 381 NA NA 48857 26571 7519 2036 NA NA 54696 9573 2776 1349 NA
1634245200.0 34834.9921 NA 712 801 571 187 205 NA 1155 1422 1006 457 380 NA 42598 12336 27409 6359 1973 NA 43386 10931 9057 2763 1368
1634245200.0 34834.999 NA 385 549 538 0 NA NA 680 1015 904 0 NA NA 14939 19039 14064 1631 NA NA 22977 7021 5207 1684 NA
1634245200.0 35.0 NA 150 270 NA NA NA NA 551 584 NA NA NA NA 2162 1308 NA NA NA NA 1006 1279 NA NA NA
1634245200.0 35034.0 99 318 421 0 NA NA 231 649 806 0 NA NA 216893 9169 5600 1630 NA NA 83002 4343 3277 1923 NA NA
1634245200.0 35434.0 99 317 414 0 NA NA 231 642 745 0 NA NA 220156 9005 5679 1594 NA NA 84603 6717 3498 1945 NA NA
1634245200.0 35834.0 100 318 425 0 NA NA 234 690 786 0 NA NA 212207 8911 5618 1587 NA NA 76625 8117 3272 1933 NA NA
1634245200.0 36.0 NA 144 271 NA NA NA NA 545 591 NA NA NA NA 2289 1884 NA NA NA NA 1333 1597 NA NA NA
1634245200.0 36234.0 101 318 429 0 NA NA 232 640 781 0 NA NA 207100 8568 5707 1600 NA NA 80815 3610 3384 1913 NA NA
1634245200.0 36634.0 100 324 419 0 NA NA 231 654 812 0 NA NA 209317 8771 5671 1578 NA NA 78755 3924 3369 1906 NA NA
1634245200.0 37.0 NA 153 263 NA NA NA NA 470 571 NA NA NA NA 2337 1418 NA NA NA NA 1224 1837 NA NA NA
1634245200.0 37034.0 101 0 NA NA NA NA 234 0 NA NA NA NA 220435 1765 NA NA NA NA 81367 1240 NA NA NA NA
1634245200.0 37834.0 102 321 424 0 NA NA 230 643 793 0 NA NA 219064 8758 5549 1604 NA NA 80395 7681 3584 1855 NA NA
1634245200.0 38.0 NA 156 268 NA NA NA NA 586 594 NA NA NA NA 2299 1483 NA NA NA NA 976 1380 NA NA NA
1634245200.0 38234.0 102 315 422 0 NA NA 232 651 786 0 NA NA 216879 8953 5608 1635 NA NA 78325 4964 3200 1880 NA NA
1634245200.0 39.0 NA 155 279 NA NA NA NA 499 613 NA NA NA NA 2651 1727 NA NA NA NA 1612 1574 NA NA NA
1634245200.0 39034.0 100 315 416 0 NA NA 231 642 780 0 NA NA 220335 9125 5660 1409 NA NA 65702 3606 3298 1712 NA NA
1634245200.0 4.17 NA 46 249 NA NA NA NA 105 553 NA NA NA NA 221 1376 NA NA NA NA 2010 1321 NA NA NA
1634245200.0 4.22 NA 159 64 60 0 NA NA 307 173 157 0 NA NA 1142 288 256 258 NA NA 3627 2085 1469 550 NA
1634245200.0 4.23 NA 67 253 NA NA NA NA 150 565 NA NA NA NA 320 1515 NA NA NA NA 1148 2359 NA NA NA
1634245200.0 4.24 NA 63 238 NA NA NA NA 138 548 NA NA NA NA 296 1354 NA NA NA NA 781 1406 NA NA NA
1634245200.0 4.25 NA 63 264 NA NA NA NA 138 582 NA NA NA NA 309 1544 NA NA NA NA 761 1368 NA NA NA
1634245200.0 4.26 NA 58 286 NA NA NA NA 134 570 NA NA NA NA 317 2464 NA NA NA NA 1274 1825 NA NA NA
1634245200.0 4.27 NA 63 273 NA NA NA NA 140 553 NA NA NA NA 308 1577 NA NA NA NA 790 1355 NA NA NA
1634245200.0 4.28 NA 81 267 NA NA NA NA 145 556 NA NA NA NA 254 1749 NA NA NA NA 2944 1517 NA NA NA
1634245200.0 4.29 NA 34 258 NA NA NA NA 110 571 NA NA NA NA 225 1736 NA NA NA NA 1013 1481 NA NA NA
1634245200.0 4.34 NA 74 277 NA NA NA NA 149 541 NA NA NA NA 317 1937 NA NA NA NA 1177 2069 NA NA NA
1634245200.0 4.36 NA 74 256 NA NA NA NA 146 554 NA NA NA NA 286 1484 NA NA NA NA 1132 1476 NA NA NA
1634245200.0 4.37 NA 60 272 NA NA NA NA 139 574 NA NA NA NA 303 1576 NA NA NA NA 1627 1855 NA NA NA
1634245200.0 4.4 NA 36 334 NA NA NA NA 116 748 NA NA NA NA 207 1800 NA NA NA NA 437 1780 NA NA NA
1634245200.0 4.41 NA 31 340 NA NA NA NA 112 750 NA NA NA NA 212 1988 NA NA NA NA 655 1815 NA NA NA
1634245200.0 4.42 NA 33 343 NA NA NA NA 113 756 NA NA NA NA 215 2880 NA NA NA NA 866 1756 NA NA NA
1634245200.0 4.43 NA 44 333 NA NA NA NA 112 745 NA NA NA NA 203 1768 NA NA NA NA 675 1635 NA NA NA
1634245200.0 4.44 NA 35 NA NA NA NA NA 107 NA NA NA NA NA 214 NA NA NA NA NA 626 NA NA NA NA
1634245200.0 4.45 NA 42 336 NA NA NA NA 114 741 NA NA NA NA 211 2109 NA NA NA NA 406 1546 NA NA NA
1634245200.0 4.51 NA 31 348 NA NA NA NA 108 736 NA NA NA NA 207 1732 NA NA NA NA 617 1453 NA NA NA
1634245200.0 4.52 NA 30 355 NA NA NA NA 110 749 NA NA NA NA 211 1710 NA NA NA NA 1091 1506 NA NA NA
1634245200.0 4.53 NA 41 341 NA NA NA NA 111 748 NA NA NA NA 209 1997 NA NA NA NA 833 1711 NA NA NA
1634245200.0 4.54 NA 34 343 NA NA NA NA 112 728 NA NA NA NA 205 1524 NA NA NA NA 676 1373 NA NA NA
1634245200.0 4.55 NA 42 329 NA NA NA NA 113 737 NA NA NA NA 213 1612 NA NA NA NA 831 1662 NA NA NA
1634245200.0 4.57 NA 68 346 NA NA NA NA 138 754 NA NA NA NA 275 2713 NA NA NA NA 735 1810 NA NA NA
1634245200.0 4.58 NA 58 347 NA NA NA NA 127 728 NA NA NA NA 256 1730 NA NA NA NA 493 1453 NA NA NA
1634245200.0 4.6 NA 252 NA NA NA NA NA 538 NA NA NA NA NA 1347 NA NA NA NA NA 1307 NA NA NA NA
1634245200.0 4.61 NA 41 344 NA NA NA NA 111 728 NA NA NA NA 211 1651 NA NA NA NA 1119 1370 NA NA NA
1634245200.0 4.62 NA 33 346 NA NA NA NA 114 773 NA NA NA NA 209 3621 NA NA NA NA 838 2595 NA NA NA
1634245200.0 4.63 NA 35 339 NA NA NA NA 114 768 NA NA NA NA 211 1880 NA NA NA NA 479 1616 NA NA NA
1634245200.0 4.64 NA 41 349 NA NA NA NA 114 767 NA NA NA NA 220 5124 NA NA NA NA 755 3009 NA NA NA
1634245200.0 4.65 NA 40 357 NA NA NA NA 113 760 NA NA NA NA 215 2438 NA NA NA NA 510 1642 NA NA NA
1634245200.0 4.67 NA 55 351 NA NA NA NA 138 737 NA NA NA NA 276 1638 NA NA NA NA 697 1360 NA NA NA
1634245200.0 4.68 NA 58 349 NA NA NA NA 132 756 NA NA NA NA 242 1706 NA NA NA NA 673 1636 NA NA NA
1634245200.0 4.71 NA 35 344 NA NA NA NA 106 766 NA NA NA NA 208 2294 NA NA NA NA 717 2039 NA NA NA
1634245200.0 4.72 NA 36 334 NA NA NA NA 110 742 NA NA NA NA 212 1739 NA NA NA NA 875 1733 NA NA NA
1634245200.0 4.73 NA 44 336 NA NA NA NA 114 747 NA NA NA NA 214 1844 NA NA NA NA 726 1764 NA NA NA
1634245200.0 4.74 NA 30 336 NA NA NA NA 112 726 NA NA NA NA 212 1543 NA NA NA NA 332 1344 NA NA NA
1634245200.0 4.75 NA 34 324 NA NA NA NA 110 733 NA NA NA NA 216 1452 NA NA NA NA 731 1733 NA NA NA
1634245200.0 4.76 NA 63 359 NA NA NA NA 139 791 NA NA NA NA 289 5416 NA NA NA NA 863 2831 NA NA NA
1634245200.0 4.77 NA 67 359 NA NA NA NA 141 771 NA NA NA NA 276 2706 NA NA NA NA 778 2160 NA NA NA
1634245200.0 4.78 NA 57 365 NA NA NA NA 130 746 NA NA NA NA 249 2089 NA NA NA NA 532 1555 NA NA NA
1634245200.0 4000.0 NA 149 278 NA NA NA NA 446 561 NA NA NA NA 2483 1384 NA NA NA NA 1073 1274 NA NA NA
1634245200.0 4001.0 NA 180 NA NA NA NA NA 634 NA NA NA NA NA 1131 NA NA NA NA NA 3789 NA NA NA NA
1634245200.0 4002.0 NA 157 268 NA NA NA NA 514 582 NA NA NA NA 2006 1313 NA NA NA NA 918 1254 NA NA NA
1634245200.0 4003.0 NA 149 283 NA NA NA NA 501 579 NA NA NA NA 2042 1267 NA NA NA NA 834 1221 NA NA NA
1634245200.0 4006.0 67 187 354 NA NA NA 205 557 687 NA NA NA 7436 1112 3105 NA NA NA 4328 841 1940 NA NA NA
1634245200.0 4007.0 62 0 0 NA NA NA 189 0 0 NA NA NA 584 230 1108 NA NA NA 6826 763 2152 NA NA NA
1634245200.0 4008.0 77 126 NA NA NA NA 207 435 NA NA NA NA 7615 416 NA NA NA NA 29662 2176 NA NA NA NA
1634245200.0 43.0 NA 137 278 NA NA NA NA 588 591 NA NA NA NA 2044 1326 NA NA NA NA 903 1480 NA NA NA
1634245200.0 44.0 NA 149 267 NA NA NA NA 546 580 NA NA NA NA 2036 1463 NA NA NA NA 1218 1311 NA NA NA
1634245200.0 45.0 NA 138 272 NA NA NA NA 480 600 NA NA NA NA 2037 3030 NA NA NA NA 1209 2055 NA NA NA
1634245200.0 5.1 337 NA NA NA NA NA 859 NA NA NA NA NA 968 NA NA NA NA NA 832 NA NA NA NA NA
1634245200.0 5.2 290 0 NA NA NA NA 622 0 NA NA NA NA 912 223 NA NA NA NA 1138 568 NA NA NA NA
1634245200.0 5.3 297 0 NA NA NA NA 683 0 NA NA NA NA 909 227 NA NA NA NA 764 272 NA NA NA NA
